"Steris PLC"	"STE"	"N - New York"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	319.600	220.600	201.500	282.900	248.800	167.700	152.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	586.500	564.800	528.100	483.500	471.500	325.300	313.700	248.300	208.200	205.700	197.800	192.800	160.800	155.100	54.400	60.000	54.300	53.600	59.400	66.600	53.100	1208.800	1053.700	989.700	1017.800	972.500	720.400	674.700	1243.700	1031.600	1010.500	915.900	1064.300	493.100	454.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2921.600	2927.500	3160.800	2956.200	3279.900	1721.300	747.700	51.600	60.200	39.400	34.600	29.600	23.200	10.300	5425.600	5073.100	5200.300	4924.500	5346.400	2097.300	1887.200	149.300	152.900	135.900	133.500	139.600	99.300	102.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	354.300	312.300	262.600	248.100	261.000	184.000	152.100	503.600	465.200	398.500	381.600	400.600	283.300	254.500	1150.500	1183.200	1316.000	1478.400	1567.800	621.100	493.500	364.700	238.800	268.600	254.500	339.100	119.400	97.900	2031.700	1895.300	1994.400	2125.900	2323.400	1025.700	848.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3393.900	3177.800	3206.000	2798.600	3023.000	1071.600	1038.700	5425.600	5073.100	5200.300	4924.500	5346.400	2097.300	1887.200	40.030	37.570	37.710	32.740	42.760	18.040	17.620
"State Street Corp"	"STT"	"N - New York"	"55  - Financials"	"55102020 - Investment Management & Fund Operators"	3302.000	3597.000	2107.000	1314.000	1207.000	1855.000	3220.000	94643.000	103343.000	94978.000	102440.000	105833.000	122905.000	90512.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3140.000	2214.000	2186.000	2062.000	1894.000	1937.000	1860.000	2899.000	2882.000	2259.000	2363.000	2034.000	1798.000	1644.000	9586.000	9815.000	7635.000	7564.000	9207.000	7851.000	8396.000	216.000	113.000	113.000	210.000	182.000	214.000	263.000	245610.000	244596.000	238425.000	242698.000	245155.000	274119.000	243291.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1982.000	4208.000	4039.000	6042.000	6311.000	-9999999999.990	-9999999999.990	18398.000	18989.000	9724.000	10899.000	10511.000	14074.000	12935.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12468.000	11093.000	11567.000	11373.000	11497.000	10042.000	9699.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	221179.000	219859.000	216108.000	221479.000	224052.000	252791.000	222913.000	2962.000	3690.000	3196.000	3196.000	2703.000	1961.000	491.000	21469.000	21047.000	19121.000	18023.000	18400.000	19367.000	19887.000	245610.000	244596.000	238425.000	242698.000	245155.000	274119.000	243291.000	58.040	56.580	51.020	46.040	45.110	45.650	44.570
"Seagate Technology PLC"	"STX"	"M - Nasdaq"	"57  - Technology"	"57106010 - Computer Hardware"	2220.000	1853.000	2539.000	1125.000	2479.000	2634.000	1708.000	-9999999999.990	-9999999999.990	0.000	6.000	6.000	20.000	480.000	989.000	1184.000	1199.000	1318.000	1801.000	1841.000	1999.000	970.000	1053.000	982.000	868.000	993.000	985.000	854.000	184.000	220.000	321.000	216.000	289.000	297.000	371.000	4363.000	4310.000	5041.000	3533.000	5568.000	5777.000	5412.000	1869.000	1792.000	1875.000	12044.000	2278.000	2136.000	2269.000	0.000	1275.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	1348.000	1425.000	1519.000	1685.000	1244.000	896.000	881.000	1305.000	608.000	833.000	835.000	755.000	683.000	681.000	8885.000	9410.000	9268.000	8213.000	9845.000	9492.000	9243.000	1420.000	1728.000	1626.000	1517.000	1540.000	1549.000	1690.000	0.000	499.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000	3.000	812.000	963.000	1000.000	732.000	803.000	849.000	918.000	2232.000	3190.000	2626.000	2249.000	2343.000	2398.000	2611.000	4253.000	4320.000	5021.000	4091.000	4155.000	3920.000	2774.000	238.000	235.000	257.000	279.000	329.000	342.000	352.000	6723.000	7745.000	7904.000	6620.000	6827.000	6660.000	5748.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2162.000	1665.000	1364.000	1593.000	3018.000	2832.000	3495.000	8885.000	9410.000	9268.000	8213.000	9845.000	9492.000	9243.000	7.670	5.780	4.610	5.330	9.310	8.400	9.450
"Constellation Brands, Inc."	"STZ"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54101020 - Distillers & Wineries"	81.400	93.600	90.300	177.400	83.100	110.100	63.900	-9999999999.990	8.100	8.400	6.300	5.400	27.800	4.600	1215.200	1267.900	1107.100	837.400	857.000	690.600	743.700	1373.600	2130.400	2084.000	1955.100	1851.600	1827.200	1743.800	813.900	184.000	678.100	253.800	180.500	255.100	191.200	3484.100	3684.000	3474.000	3230.000	2977.600	2910.800	2747.200	5814.400	5267.300	9579.400	3932.800	3333.400	2681.600	2014.300	4211.000	6700.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	84.800	10476.000	11286.900	11387.900	11298.200	10542.400	9393.600	9352.400	3337.700	2293.000	887.100	141.400	111.600	111.400	103.400	27323.200	29231.500	20538.700	18602.400	16965.000	15093.000	14302.100	557.600	616.700	592.200	559.800	429.300	285.800	295.200	973.800	1856.700	769.100	1517.400	1265.000	210.500	647.200	780.400	690.400	1248.700	620.400	578.000	736.000	1083.300	2311.800	3163.800	2039.600	2697.600	2272.300	1130.700	2025.700	11210.800	11759.800	9417.600	7720.700	6816.200	7086.000	6373.300	1326.300	1470.700	1808.100	1299.300	1184.700	995.000	921.800	15191.400	16680.500	12563.600	11711.200	10405.400	9322.300	9320.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12131.800	12551.000	7975.100	6891.200	6559.600	5770.700	4981.300	27323.200	29231.500	20538.700	18602.400	16965.000	15093.000	14302.100	63.300	65.860	40.940	34.580	33.340	29.940	26.470
"Stanley Black & Decker, Inc."	"SWK"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	297.700	288.700	637.500	1131.800	465.400	496.600	496.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1454.600	1607.800	3257.400	1302.800	2663.600	2793.400	3211.500	2255.000	2373.500	2018.400	1478.000	1526.400	1562.700	1473.300	449.300	299.400	274.400	875.900	515.900	673.300	468.600	4456.600	4569.400	4559.000	4788.500	3662.100	3948.800	4016.600	1959.500	1915.200	3485.000	1451.200	2900.400	2908.200	2963.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12859.500	12441.100	15790.900	8993.500	12167.300	12778.900	13667.600	1321.000	482.300	512.700	401.700	393.400	419.000	888.100	20596.600	19408.000	19097.700	15634.900	15127.800	15849.100	16535.100	2087.800	2233.200	2021.000	1640.400	1533.100	1579.200	1552.900	4.900	378.600	1965.600	12.100	7.600	7.500	402.600	2313.000	1389.800	1387.700	1155.000	2457.300	2161.900	1359.400	4405.700	4001.600	4391.500	2807.500	2802.600	2832.000	3236.000	3176.400	3819.800	2828.200	3815.300	3792.100	3839.800	3799.400	3872.300	3746.700	3573.000	2638.500	2673.900	2665.400	2619.200	11460.300	11571.800	10795.500	9267.900	9316.200	9420.000	9735.900	1500.000	750.000	750.000	0.000	0.000	0.000	0.000	7636.300	7086.200	7552.200	6367.000	5811.600	6429.100	6799.200	20596.600	19408.000	19097.700	15634.900	15127.800	15849.100	16535.100	51.470	47.580	50.470	43.600	39.210	41.190	43.800
"Skyworks Solutions Inc"	"SWKS"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	851.300	733.300	1616.800	1083.800	1043.600	805.800	511.100	203.300	294.100	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	465.300	655.800	454.700	416.600	538.000	317.600	292.700	609.700	490.200	493.500	424.000	267.900	270.800	229.500	105.000	88.800	68.700	77.700	65.200	35.000	40.000	2234.600	2262.200	2633.700	2002.100	1914.700	1429.200	1073.300	1205.600	1140.900	882.300	806.300	826.400	555.900	328.600	27.600	22.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	1297.700	1333.500	950.800	940.300	901.700	926.000	865.300	74.100	69.500	106.800	106.700	76.600	62.700	65.900	4839.600	4828.900	4573.600	3855.400	3719.400	2973.800	2333.100	190.500	229.900	258.400	110.400	291.100	200.600	126.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	183.500	159.800	129.500	99.800	172.800	97.000	53.200	374.000	389.700	387.900	210.200	463.900	297.600	179.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	343.300	342.200	120.000	103.800	96.300	143.800	52.300	717.300	731.900	507.900	314.000	560.200	441.400	232.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4122.300	4097.000	4065.700	3541.400	3159.200	2532.400	2101.100	4839.600	4828.900	4573.600	3855.400	3719.400	2973.800	2333.100	23.760	22.600	22.060	18.770	16.670	13.530	11.210
"Synchrony Financial"	"SYF"	"N - New York"	"55  - Financials"	"55101030 - Consumer Lending"	12147.000	9396.000	11602.000	9321.000	12325.000	11828.000	2319.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2343.000	2161.000	1740.000	1661.000	1650.000	1468.000	1249.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	104826.000	106792.000	95808.000	90207.000	83990.000	75707.000	59085.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4718.000	4099.000	4287.000	3809.000	3740.000	2814.000	3085.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19866.000	23996.000	20799.000	20147.000	24279.000	27460.000	24321.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89738.000	92114.000	81574.000	76011.000	71386.000	65229.000	53125.000	734.000	0.000	0.000	0.000	0.000	0.000	0.000	14354.000	14678.000	14234.000	14196.000	12604.000	10478.000	5960.000	104826.000	106792.000	95808.000	90207.000	83990.000	75707.000	59085.000	21.420	19.770	17.890	17.120	15.120	13.830	7.180
"Stryker Corporation"	"SYK"	"N - New York"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	4337.000	3616.000	2542.000	3316.000	3379.000	1795.000	1339.000	88.000	83.000	251.000	68.000	700.000	3205.000	2641.000	2893.000	2332.000	2198.000	1967.000	1662.000	1572.000	1518.000	3282.000	2955.000	2465.000	2030.000	1639.000	1588.000	1422.000	760.000	747.000	537.000	480.000	563.000	1513.000	1415.000	11360.000	9733.000	7993.000	7861.000	7943.000	8684.000	8335.000	2951.000	2291.000	1975.000	1569.000	1199.000	1098.000	1081.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13296.000	12726.000	10645.000	9864.000	7724.000	6204.000	5833.000	2560.000	2479.000	1584.000	1141.000	1151.000	1332.000	494.000	30167.000	27229.000	22197.000	20435.000	16223.000	17279.000	15743.000	675.000	646.000	487.000	437.000	410.000	329.000	314.000	859.000	1373.000	632.000	228.000	768.000	727.000	25.000	2866.000	2788.000	2366.000	2483.000	2961.000	3405.000	2318.000	4400.000	4807.000	3485.000	3148.000	3502.000	4461.000	2657.000	10231.000	8486.000	6590.000	6686.000	3230.000	3246.000	2739.000	2729.000	2206.000	2142.000	1051.000	980.000	2385.000	1300.000	17360.000	15499.000	12231.000	10885.000	7712.000	8684.000	6696.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12807.000	11730.000	9966.000	9550.000	8511.000	8595.000	9047.000	30167.000	27229.000	22197.000	20435.000	16223.000	17279.000	15743.000	34.240	31.360	26.650	25.530	22.600	22.710	23.900
"SYSCO Corporation"	"SYY"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54301020 - Retailers - Food & Distribution"	513.500	552.300	869.500	3919.300	5130.000	413.000	412.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4201.400	4137.800	4029.200	3381.000	3444.100	3441.900	3200.800	3216.000	3125.400	2995.600	2639.200	2691.800	2602.000	4792.400	210.600	187.900	139.200	114.500	228.300	308.700	212.400	8141.500	8003.500	8033.400	10053.900	11494.300	6682.000	6221.700	4501.700	4521.700	4377.300	3880.400	3982.100	3985.600	3978.100	168.400	167.900	163.700	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	4753.500	4935.300	4953.600	2329.100	2114.600	2127.900	2090.000	401.400	442.100	228.600	458.300	398.200	572.700	400.800	17966.500	18070.400	17756.700	16721.800	17989.300	13141.100	12678.200	4314.600	4136.500	3971.100	2936.000	2882.000	2831.000	2428.200	41.300	786.500	534.000	98.500	5050.100	375.800	248.900	1747.300	1665.800	1590.800	1400.000	1467.600	1160.800	985.500	6103.200	6588.700	6095.900	4434.500	9399.600	4367.600	3662.600	8122.100	6956.600	7660.900	7336.900	2271.800	2357.300	2640.000	1203.300	1980.400	1535.500	1395.400	1016.300	1149.500	1183.800	15463.900	15563.400	15375.100	13242.200	12729.100	7874.400	7486.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2502.600	2507.000	2381.500	3479.600	5260.200	5266.700	5191.800	17966.500	18070.400	17756.700	16721.800	17989.300	13141.100	12678.200	4.840	4.790	4.380	6.070	8.880	8.990	8.810
"AT&T Inc."	"T"	"N - New York"	"58  - Telecommunications Services"	"58101020 - Telecommunication Services - Wireless"	12130.000	5204.000	50498.000	5788.000	5121.000	8603.000	3339.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	25816.000	29164.000	18303.000	18400.000	16532.000	14527.000	12918.000	2864.000	2771.000	2225.000	2039.000	4033.000	1933.000	-9999999999.990	13951.000	14288.000	8120.000	12142.000	10306.000	19487.000	6939.000	54761.000	51427.000	79146.000	38369.000	35992.000	33606.000	23196.000	154167.000	131473.000	125222.000	124899.000	124450.000	395193.000	110968.000	3695.000	6245.000	1560.000	1674.000	1606.000	250.000	3860.000	303858.000	310197.000	219725.000	222067.000	225278.000	142794.000	131485.000	35188.000	32522.000	18444.000	16812.000	15346.000	13425.000	8278.000	551669.000	531864.000	444097.000	403821.000	402672.000	296834.000	277787.000	29640.000	27018.000	24439.000	22027.000	21047.000	38576.000	11561.000	11838.000	10255.000	38374.000	9832.000	7636.000	12112.000	5498.000	27433.000	27147.000	18576.000	18717.000	19133.000	16242.000	17936.000	68911.000	64420.000	81389.000	50576.000	47816.000	37282.000	34995.000	151309.000	166250.000	125972.000	113681.000	118515.000	75778.000	69290.000	129515.000	107310.000	94729.000	115454.000	112701.000	93504.000	82020.000	367448.000	347775.000	303236.000	280686.000	280001.000	207118.000	186799.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	184221.000	184089.000	140861.000	123135.000	122671.000	89716.000	90988.000	551669.000	531864.000	444097.000	403821.000	402672.000	296834.000	277787.000	25.170	27.160	22.850	19.960	21.800	17.240	16.950
"Molson Coors Beverage Co"	"TAP"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54101010 - Brewers"	523.400	1057.900	418.600	560.900	430.900	624.600	442.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	820.300	871.000	902.000	805.300	525.900	1243.400	1456.000	615.900	591.800	591.500	592.700	179.300	202.200	205.300	224.800	245.600	277.600	210.700	122.700	128.600	191.700	2184.400	2766.300	2189.700	2169.600	1258.800	1577.100	1537.700	4701.000	4608.300	4673.700	4507.400	1590.800	3596.000	3940.200	-9999999999.990	-9999999999.990	-9999999999.990	0.000	2460.900	2410.200	2530.100	21287.400	22037.200	22702.000	22282.000	6729.000	7947.400	16068.900	687.000	698.000	681.500	382.500	236.800	247.400	298.400	28859.800	30109.800	30246.900	29341.500	12276.300	13980.100	15580.100	1568.100	1616.800	1568.600	1297.600	559.600	1905.100	2029.300	928.200	1594.500	714.800	684.800	28.700	1698.000	586.900	1199.200	1089.600	1120.800	1175.100	628.900	857.900	955.500	3695.500	4300.900	3399.300	3157.500	1217.200	2324.900	2161.400	8109.500	8893.800	10598.700	11387.700	2908.700	2321.300	3213.000	3381.700	3179.300	3061.600	3162.000	1077.000	1432.300	1561.300	15440.400	16602.400	17268.500	17922.800	5233.300	6116.800	6974.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13419.400	13507.400	12978.400	11418.700	7043.000	7863.300	8605.200	28859.800	30109.800	30246.900	29341.500	12276.300	13980.100	15580.100	61.950	62.530	60.250	53.860	38.010	42.530	47.020
"TransDigm Group Incorporated"	"TDG"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	1467.500	2073.000	650.600	1587.000	714.000	819.500	564.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1111.700	704.300	636.100	576.300	888.100	351.300	290.400	1232.600	805.300	730.700	724.000	591.400	459.100	413.600	1053.400	74.700	116.200	43.400	82.500	59.600	51.700	4865.200	3657.300	2133.600	2930.700	1786.600	1689.600	1320.500	756.800	388.300	324.900	310.600	521.400	212.100	209.000	7.200	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10563.900	8011.700	7463.200	7443.800	6226.100	4742.200	4533.400	61.600	140.200	54.000	41.200	30.600	112.900	86.000	16254.700	12197.500	9975.700	10726.300	8303.900	6756.800	6148.900	276.600	173.600	148.800	156.100	142.800	115.700	106.800	429.700	375.300	369.000	252.400	243.200	239.300	31.000	832.400	351.400	353.200	344.100	543.100	230.900	184.700	1538.800	900.400	871.000	752.600	657.600	585.900	322.500	16469.200	12501.900	11393.600	9943.200	8106.400	7233.800	5700.200	1131.800	603.600	662.300	682.000	578.300	493.200	462.600	19149.600	14005.900	12926.900	11377.800	9342.200	8312.900	6485.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-2894.900	-1808.500	-2951.200	-651.500	-1038.300	-1556.100	-336.400	16254.700	12197.500	9975.700	10726.300	8303.900	6756.800	6148.900	-51.450	-32.530	-53.150	-11.600	-18.340	-27.300	-6.110
"TE Connectivity Ltd"	"TEL"	"N - New York"	"52  - Industrials"	"52102030 - Electrical Components & Equipment"	927.000	848.000	1218.000	647.000	3329.000	2457.000	1403.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2320.000	2361.000	2138.000	2046.000	2120.000	2057.000	2323.000	1836.000	1857.000	1764.000	1596.000	1615.000	1533.000	1762.000	471.000	1133.000	923.000	486.000	821.000	2856.000	821.000	5554.000	6199.000	5926.000	4775.000	7885.000	8879.000	6309.000	3574.000	3497.000	3159.000	3052.000	5840.000	6046.000	3166.000	-9999999999.990	-9999999999.990	-9999999999.990	12.000	964.000	1037.000	1002.000	7336.000	7388.000	7492.000	7371.000	6379.000	4813.000	5570.000	3230.000	3302.000	2826.000	2398.000	2441.000	2503.000	2414.000	19694.000	20386.000	19403.000	17608.000	20589.000	20152.000	18461.000	1357.000	1548.000	1387.000	1090.000	1143.000	1230.000	1383.000	570.000	963.000	710.000	331.000	498.000	577.000	711.000	1613.000	1899.000	1750.000	1645.000	3683.000	3903.000	1830.000	3540.000	4410.000	3847.000	3066.000	3575.000	3993.000	3924.000	3395.000	3037.000	3634.000	3739.000	3386.000	3281.000	2303.000	2189.000	2108.000	2128.000	2318.000	4043.000	3865.000	3848.000	9124.000	9555.000	9652.000	9123.000	11004.000	11145.000	10081.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10570.000	10831.000	9751.000	8485.000	9585.000	9007.000	8380.000	19694.000	20386.000	19403.000	17608.000	20589.000	20152.000	18461.000	31.270	30.950	27.470	23.180	23.670	21.970	20.050
"Truist Financial Corp"	"TFC"	"N - New York"	"55  - Financials"	"55101010 - Banks"	4084.000	2753.000	2243.000	1897.000	2123.000	1639.000	1565.000	24184.000	1128.000	513.000	2089.000	1646.000	1294.000	1418.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5535.000	2118.000	2055.000	2107.000	2007.000	3654.000	3738.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29926.000	11684.000	11385.000	11544.000	10114.000	8723.000	8999.000	3579.000	-9999999999.990	-9999999999.990	90.000	-9999999999.990	-9999999999.990	-9999999999.990	473078.000	225697.000	221642.000	219276.000	209947.000	186834.000	183010.000	8737.000	5332.000	5838.000	5745.000	6066.000	12514.000	14037.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2121.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37198.000	21960.000	21168.000	17847.000	18037.000	23312.000	21493.000	1012.000	101.000	152.000	-9999999999.990	55.000	262.000	153.000	406694.000	195575.000	191994.000	189395.000	182641.000	162545.000	160251.000	5102.000	3053.000	3053.000	3053.000	2603.000	2603.000	5206.000	61282.000	27069.000	26595.000	26828.000	24703.000	21686.000	17553.000	473078.000	225697.000	221642.000	219276.000	209947.000	186834.000	183010.000	76.120	35.020	33.280	33.340	33.030	30.200	24.970
"Teleflex Incorporated"	"TFX"	"N - New York"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	301.100	357.200	333.600	543.800	338.400	303.200	432.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	418.700	366.300	345.900	272.000	262.400	273.700	295.300	476.600	427.800	395.700	316.200	293.800	335.600	333.600	110.000	84.900	53.600	51.400	72.800	140.700	139.700	1306.300	1236.200	1128.800	1183.400	1003.800	995.900	1200.600	543.900	432.800	383.000	302.900	632.200	317.400	325.900	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.200	1.100	1.700	4401.600	4571.600	4619.300	2368.400	3791.700	2540.300	2609.800	58.000	37.400	50.300	36.500	56.000	68.000	71.000	6309.800	6278.000	6181.500	3891.200	3871.800	3922.800	4209.000	102.900	106.700	92.000	69.400	66.300	64.100	72.000	50.000	86.600	86.600	183.100	417.400	368.400	356.300	410.100	389.100	305.200	175.200	180.500	200.300	206.900	563.100	582.500	483.900	427.600	664.100	632.800	635.100	1858.900	2072.200	2162.900	850.300	641.900	700.000	930.000	908.500	1083.400	1104.200	474.000	554.700	676.300	727.900	3330.500	3738.000	3751.000	1751.900	1862.500	2011.500	2295.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2979.300	2540.000	2430.500	2139.300	2009.300	1911.300	1913.500	6309.800	6278.000	6181.500	3891.200	3871.800	3922.800	4209.000	64.490	55.590	54.010	49.380	48.350	46.200	46.550
"Target Corporation"	"TGT"	"N - New York"	"53  - Consumer Cyclicals"	"53402020 - Retailers - Discount Stores"	767.000	787.000	737.000	1402.000	1038.000	690.000	667.000	1810.000	769.000	1906.000	1110.000	3008.000	1520.000	3.000	962.000	1100.000	929.000	749.000	779.000	1126.000	1106.000	8992.000	9497.000	8597.000	8309.000	8601.000	8282.000	8278.000	371.000	366.000	1802.000	420.000	704.000	2194.000	1519.000	12902.000	12519.000	12540.000	11990.000	14130.000	13624.000	11573.000	28519.000	27498.000	54551.000	24658.000	25217.000	25952.000	26412.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	686.000	699.000	861.000	259.000	278.000	302.000	324.000	672.000	574.000	2229.000	524.000	637.000	1294.000	6713.000	42779.000	41290.000	40303.000	37431.000	40262.000	41172.000	44553.000	9920.000	9761.000	8677.000	7252.000	7418.000	7759.000	7335.000	161.000	1052.000	551.000	1718.000	815.000	91.000	1143.000	4406.000	4201.000	8505.000	3738.000	4389.000	3886.000	4299.000	14487.000	15014.000	13052.000	12708.000	12622.000	11736.000	12777.000	11338.000	10223.000	11117.000	11031.000	11945.000	12634.000	11429.000	5121.000	4756.000	6642.000	2721.000	2720.000	2612.000	2820.000	30946.000	29993.000	28652.000	26478.000	27305.000	27175.000	28322.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11833.000	11297.000	11651.000	10953.000	12957.000	13997.000	16231.000	42779.000	41290.000	40303.000	37431.000	40262.000	41172.000	44553.000	23.160	21.370	21.310	18.960	20.640	22.050	25.560
"Tiffany & Co."	"TIF"	"N - New York"	"53  - Consumer Cyclicals"	"53403040 - Retailers - Apparel & Accessories"	874.700	792.600	970.700	928.000	843.600	730.000	345.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	43.000	-9999999999.990	-9999999999.990	240.000	245.400	231.200	226.800	206.400	195.200	188.800	2463.900	2428.000	2253.500	2157.600	2225.000	2362.100	2326.600	296.900	293.500	527.900	261.200	423.800	324.100	367.200	3875.500	3759.500	3983.300	3573.600	3508.400	3508.800	3228.400	2201.500	1026.700	990.500	931.800	1871.600	899.500	855.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.400	61.000	66.700	65.700	69.800	74.500	87.900	526.700	485.800	427.600	526.500	910.300	697.800	581.000	6660.100	5333.000	5468.100	5097.600	5121.600	5180.600	4752.400	261.300	217.100	201.500	108.600	456.900	118.000	114.700	147.900	113.400	120.600	228.700	305.800	234.000	252.400	561.200	387.600	402.700	295.500	296.300	306.000	329.700	970.400	718.100	724.800	632.800	729.900	658.000	696.700	884.100	883.400	882.900	878.400	790.000	882.500	751.200	1470.200	600.600	612.200	558.000	672.200	789.400	570.500	3337.200	2215.600	2234.700	2084.100	2210.200	2345.500	2031.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3322.900	3117.400	3233.400	3013.500	2911.400	2835.100	2720.400	6660.100	5333.000	5468.100	5097.600	5121.600	5180.600	4752.400	27.440	25.370	25.970	24.090	22.640	21.940	21.280
"TJX Companies Inc"	"TJX"	"N - New York"	"53  - Consumer Cyclicals"	"53402020 - Retailers - Discount Stores"	3216.800	3030.200	2758.500	2929.800	2095.500	2493.800	2149.700	-9999999999.990	0.000	506.200	543.200	352.300	282.600	294.700	386.300	346.300	327.200	258.800	249.100	226.300	210.100	4872.600	4579.000	4187.200	3645.000	3695.100	6435.800	2966.500	415.000	513.700	706.700	373.900	391.600	494.400	447.000	8890.600	8469.200	8485.700	7750.800	6772.600	6577.400	6068.000	14385.400	5255.200	5006.100	4532.900	4137.600	3868.400	3594.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	95.500	97.600	100.100	195.900	537.700	309.900	312.700	773.500	504.000	466.200	404.300	386.400	233.100	225.800	24145.000	14326.000	14058.000	12883.800	11490.400	10988.800	10201.000	2672.600	2644.100	2488.400	2230.900	2203.100	2007.500	1771.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4477.700	2887.200	2637.200	2526.800	4268.800	1936.700	1746.500	7150.200	5531.400	5125.500	4757.700	4402.200	3929.600	3517.800	2236.600	2476.900	2452.500	2403.800	1700.200	1684.600	1274.200	8809.900	1269.200	1331.600	1211.700	2339.600	1998.400	1179.100	18196.800	9277.400	8909.700	8373.200	7183.400	6724.500	5971.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5948.200	5048.600	5148.300	4510.600	4307.100	4264.200	4229.900	24145.000	14326.000	14058.000	12883.800	11490.400	10988.800	10201.000	4.920	4.070	4.040	3.440	3.200	3.080	2.960
